,LONGITUDE,LATITUDE,NUMBER_OF_PERSONS_INJURED
58377,-73.9911129,40.7332131,1
801793,-74.0858762,40.5958903,1
79254,-73.8950196,40.8155279,1
914213,-73.9519029,40.6920621,1
17836,-73.8282,40.833233,2
607555,-74.0068217,40.6484657,1
15590,-73.951965,40.715176,2
25611,-73.867714,40.8252,0
47537,-73.8139159,40.6977532,0
104005,-73.7583771,40.7487374,1
76255,-74.0070284,40.7290823,2
30717,-73.88391,40.822937,1
61717,-73.941827,40.7258592,0
969257,-73.9663685,40.6024665,1
858620,-73.8446429,40.6807,0
97737,-73.7925261,40.7063611,0
519991,-73.8252243,40.7818569,0
82007,-73.9692276,40.5952568,0
104334,-73.7897157,40.7884932,0
104352,-73.815666,40.7616278,0
314164,-73.9168871,40.8464146,0
609517,-73.9532706,40.6700084,2
12852,-73.82158,40.8685,0
926890,-73.8735808,40.718251,0
46220,-73.95088,40.70951,0
1921,-73.73568,40.66561,2
40986,-73.99195,40.624855,1
412177,-73.9215621,40.5836923,1
81338,-73.8901728,40.6758448,0
36329,-73.96289,40.79672,0
113052,-73.7357595,40.7461162,7
29453,-73.98902,40.718792,0
107624,-74.0010155,40.6847335,0
18035,-73.98091,40.737885,0
105488,-73.9174242,40.7313478,3
502026,-74.1626789,40.5517942,1
55289,-73.7999705,40.7063798,0
64842,-73.88603,40.891052,1
36360,-73.908806,40.695847,0
954396,-73.8318534,40.6882933,0
714,-74.084564,40.619804,4
21463,-73.880684,40.8375,0
540611,-74.0029507,40.6315031,0
105486,-73.9549534,40.6709945,1
20007,-73.76956,40.72581,0
36447,-73.93576,40.760956,1
100415,-73.9428221,40.7560575,0
720578,-73.9734636,40.7636578,0
104333,-73.7500339,40.6658597,0
363995,-73.9887107,40.6852234,0
856844,-73.967462,40.7602226,0
43578,-73.7593457,40.7237313,0
59455,-74.2359016,40.5348002,2
3764,-73.959816,40.57997,2
69914,-73.7605666,40.7042185,0
24205,-73.98536,40.72994,0
51946,-73.7675177,40.5953606,0
98491,-73.9231272,40.6291444,0
19333,-73.86555,40.87889,0
44932,-73.8074758,40.7539785,1
16203,-73.81744,40.712486,0
235860,-74.0922393,40.5701391,1
774100,-73.9871799,40.7332923,0
810343,-73.7348383,40.6665751,0
39632,-74.08974,40.612095,1
35824,-74.06895,40.603832,0
608529,-74.1803229,40.6121859,0
34570,-73.852356,40.753407,1
96600,-73.897835,40.81322,5
678517,-73.8734167,40.7343762,0
89647,-73.9451639,40.6868331,0
478949,-73.9376305,40.7033747,0
110390,-73.9031775,40.6553118,0
97028,-73.7697545,40.7214882,0
8231,-73.79373,40.731255,0
121064,-73.7723973,40.7246901,1
44746,-73.7933222,40.725285,0
1063,-73.7682,40.709362,0
13974,-73.92331,40.805073,0
761071,-73.9392147,40.8486847,1
60982,-73.8582328,40.7055907,0
910285,-73.9738918,40.5923045,1
378995,-74.0733817,40.6060904,1
93627,-74.2327455,40.5376064,0
92400,-73.9127692,40.6460339,0
456698,-73.9478974,40.6679201,0
60995,-73.9309767,40.826625,1
47213,-74.0067388,40.7544905,1
107975,-73.82624,40.71582,0
76122,-73.969869,40.6341946,0
53523,-73.7847976,40.5977054,0
74478,-73.9977585,40.7564889,0
48961,-73.8412171,40.8914252,0
460185,-74.0191167,40.6250536,0
922076,-73.8911062,40.6981388,0
82495,-74.0051777,40.684996,2
67073,-73.8716452,40.7530276,0
749184,-73.999062,40.6887701,0
117564,-73.722946,40.764267,1
3359,-73.86615,40.850536,0
57552,-73.8776309,40.7266872,0
48330,-73.9936832,40.6055564,0
105453,-73.9714042,40.6753694,0
731469,-73.7794752,40.7776649,0
115614,-74.0325379,40.6065466,1
177425,-73.79591,40.69017,1
87274,-73.7845961,40.6836061,0
61761,-73.8993075,40.6739812,0
623260,-73.8165864,40.5859853,0
452651,-73.9033202,40.862735,0
40111,-73.726654,40.74091,3
37150,-74.22706,40.526356,0
933650,-73.8005563,40.5913549,0
47012,-73.9271603,40.7727477,0
103611,-73.8837311,40.8330642,0
100464,-74.1648343,40.5371695,0
83060,-73.7108946,40.7309703,1
78414,-73.9285423,40.7364125,0
48016,-73.830909,40.7862468,0
79129,-73.7245088,40.7245558,2
4927,-73.91827,40.668568,1
89934,-73.99911,40.6915381,0
390114,-73.9151776,40.840633,1
57087,-73.9060323,40.670383,2
328491,-73.8038468,40.7348963,0
805678,-73.9764177,40.7806512,0
460684,-73.9280121,40.8197874,0
317479,-73.981309,40.6312326,0
28227,-73.73563,40.7462,1
50370,-73.9403211,40.7234541,2
123230,-73.8718573,40.8537088,1
65388,-74.1126115,40.5676287,0
881548,-73.9149539,40.8149368,1
25062,-73.75286,40.60426,0
48037,-73.7654408,40.7017418,0
913201,-73.8985354,40.7051969,0
388051,-73.9342855,40.8223877,0
47940,-73.911943,40.8160462,4
15760,-73.929184,40.696964,0
71829,-73.9511103,40.7942845,1
21257,-73.85406,40.736576,2
17497,-73.80658,40.738815,0
38531,-73.72717,40.699265,1
7255,-73.8871,40.76501,0
38286,-73.90423,40.768013,0
507758,-73.9622533,40.6983238,0
52626,-73.86784,40.73691,0
81440,-73.8652906,40.8148016,0
644031,-73.9419319,40.7007255,1
800069,-74.0997216,40.5912349,0
264288,-73.8756121,40.8399027,2
397623,-73.9170371,40.7354542,0
9766,-74.03281,40.623882,0
258651,-74.0239596,40.6151609,0
63750,-73.9798865,40.5935052,1
534741,-73.7432726,40.7525634,0
32151,-74.095146,40.619522,0
626200,-73.9894563,40.7359879,1
46566,-73.848724,40.71394,1
19882,-74.093544,40.58805,0
12127,-73.89567,40.671047,0
46437,-73.7689429,40.7798934,0
94364,-74.0412666,40.6261032,0
64305,-73.9342674,40.69409,0
462559,-73.8864328,40.8503081,2
97954,-73.9132766,40.635508,1
41714,-73.83524,40.86073,5
19009,-73.770004,40.667236,0
516305,-73.9103003,40.6919302,0
899528,-73.8964742,40.6224169,0
60843,-73.8791922,40.641653,0
951382,-74.1862851,40.6037297,0
78748,-73.899637,40.8830425,0
473564,-73.9870208,40.6976818,0
65211,-73.7552743,40.6053345,0
461453,-73.7594406,40.7524033,1
36952,-73.82216,40.716953,0
653395,-73.9770924,40.7927226,0
44917,-73.9098038,40.6698234,0
109023,-74.1138332,40.5664088,0
1874,-74.15965,40.547806,0
45042,-73.8582696,40.678121,1
92837,-74.00367,40.6097479,2
20749,-73.82744,40.798256,0
93792,-73.8809993,40.6790114,0
57560,-73.7545575,40.7270726,0
122180,-73.855515,40.826546,2
844084,-73.9716468,40.7661414,0
812389,-73.9571976,40.7801763,0
324270,-73.7408524,40.7645332,0
35993,-73.99729,40.716637,0
373478,-73.9507139,40.8316246,0
15168,-73.907036,40.631092,0
3361,-73.716545,40.735565,1
73948,-74.0012052,40.733842,0
104964,-73.9882125,40.7295925,1
784427,-73.9585677,40.679049,0
35275,-73.82629,40.846504,1
100057,-73.82999,40.881687,0
51295,-73.876232,40.8238325,0
90699,-73.7345961,40.6721986,2
903761,-73.954162,40.7128032,0
79226,-73.9921609,40.7197501,0
104731,-73.7687717,40.7256506,2
97470,-73.9240803,40.7698719,0
734923,-73.9012705,40.7391934,0
49198,-73.754411,40.6677356,1
3379,-73.74365,40.703808,0
654015,-73.8196508,40.7737796,0
247211,-73.9993192,40.6246549,0
459342,-73.819622,40.6058131,0
279317,-73.8339058,40.8544685,0
65221,-74.2177095,40.5383111,0
245991,-73.9784871,40.589632,0
48950,-74.0015553,40.7410799,0
71498,-73.74239,40.66555,1
98943,-73.7991488,40.7037516,0
991591,-73.8066954,40.7368472,0
610126,-73.9605595,40.7127143,0
899769,-73.8535377,40.8545912,0
366239,-73.9482914,40.8338622,0
3384,-73.91355,40.753468,0
36194,-73.81784,40.739655,0
552851,-73.9913026,40.7173813,1
82125,-73.894452,40.6248139,0
24095,-73.96742,40.695995,0
31993,-73.94643,40.624382,0
96985,-73.9498537,40.8344128,0
623696,-73.9412572,40.627338,1
105358,-73.8839459,40.7529968,0
58644,-73.93829,40.7963,0
24225,-73.81236,40.82081,0
993706,-73.9455695,40.8127513,0
48019,-73.9893466,40.5851475,0
946191,-74.0672272,40.6031902,1
51585,-73.7799356,40.6667525,0
80324,-73.9451361,40.849322,1
35868,-73.90569,40.831367,0
56984,-73.8983014,40.7536948,6
431543,-73.9100739,40.8544707,1
78036,-73.9356006,40.706412,0
89326,-73.9129362,40.8615946,1
62422,-73.780106,40.72048,0
60276,-73.84322,40.732708,1
30080,-74.00261,40.719902,0
122611,-73.8458956,40.7205667,0
111144,-74.1510477,40.5529437,0
907063,-73.9224145,40.8300517,0
994446,-73.9469462,40.7942333,0
26881,-73.92165,40.67887,0
100275,-73.9543321,40.7626784,0
925171,-73.9088266,40.7253877,0
78028,-73.9496816,40.7111016,1
92677,-73.9304708,40.690031,0
13096,-73.91608,40.7699,0
29387,-74.05198,40.604153,2
29825,-73.80178,40.666386,0
319900,-73.942696,40.8439024,0
48003,-73.8017795,40.7627026,0
563316,-73.9516457,40.7234868,0
505272,-73.9755705,40.5899471,0
290350,-74.0088242,40.6396438,0
5343,-73.88341,40.67374,0
23321,-73.906746,40.639736,0
689597,-73.8776702,40.7367523,0
96453,-73.7698748,40.6689094,0
38026,-73.76951,40.60711,0
38051,-73.81273,40.691406,0
101864,-73.9056112,40.6342558,0
37536,-73.93432,40.741028,0
919035,-73.9218913,40.7093953,1
548935,-73.9272013,40.8741512,0
325643,-73.8684822,40.757336,0
16737,-73.779335,40.75091,0
60244,-73.9489882,40.5845248,0
55842,-73.9312375,40.8136659,0
102495,-73.9281738,40.8424245,0
12125,-73.8978,40.843956,0
737740,-73.9248479,40.8414961,0
51561,-73.7284402,40.7114306,0
62961,-73.9185718,40.701403,1
17610,-73.994194,40.69301,2
91354,-73.9215812,40.7031151,1
104475,-73.7728721,40.7472378,0
27652,-73.80626,40.723457,0
71394,-73.906077,40.7129023,0
40068,-73.95592,40.651367,1
45987,-73.9324615,40.618602,1
6866,-73.88966,40.876976,0
15874,-73.92922,40.803352,1
66044,-74.14273,40.607464,0
93786,-73.7736537,40.670701,2
508660,-73.742302,40.7369462,0
352482,-73.9964084,40.7583388,0
656704,-73.9196945,40.5840688,0
101513,-73.8458073,40.6642246,0
98469,-74.0628627,40.5952986,1
20859,-73.92558,40.806927,0
118496,-73.914706,40.8035538,0
16004,-73.96052,40.615517,1
94131,-73.8851592,40.830092,0
626602,-73.7242085,40.7531033,0
265988,-74.0131654,40.6182368,0
48836,-73.72681,40.74084,3
30520,-74.00279,40.74959,0
976542,-73.8753225,40.7630088,0
121316,-73.9640303,40.7181528,0
3927,-73.800446,40.68368,0
87132,-73.9158663,40.8447945,1
673363,-73.9201806,40.6469258,1
101462,-73.8332862,40.7627471,1
862869,-73.9936167,40.7360047,0
32142,-73.840866,40.579193,0
25442,-73.97839,40.60115,0
20617,-73.93604,40.841915,0
47563,-73.7657842,40.7264469,0
34603,-73.75372,40.609535,0
326136,-73.8734167,40.7343762,0
78104,-73.9577591,40.600987,1
23684,-73.99915,40.75458,0
969177,-73.7269757,40.6951827,0
99688,-73.9007564,40.6572284,9
506119,-73.7622912,40.6909209,0
93554,-73.9053847,40.839769,0
417403,-73.9499229,40.8220716,0
78032,-73.9523919,40.7344607,2
22523,-73.86169,40.684494,0
58683,-73.7275414,40.7074362,1
26658,-73.936554,40.855846,0
69983,-73.808546,40.7684039,1
16075,-73.9965,40.6687,0
20417,-73.87343,40.830822,2
374260,-73.9528108,40.6778446,0
20819,-73.984184,40.583534,0
573778,-73.8928519,40.861831,0
29964,-73.86451,40.88661,0
870806,-74.155796,40.5429161,2
28793,-74.05198,40.604153,0
58884,-73.9608567,40.6428242,0
531173,-73.9852433,40.7446279,0
535663,-73.8248379,40.7821423,0
904083,-73.7141023,40.7267569,0
834646,-73.9726863,40.6874166,0
29181,-73.7525,40.708035,0
431705,-73.7305538,40.7090598,0
88983,-73.9796145,40.6824939,0
420891,-73.751056,40.6964306,0
341364,-73.9584342,40.6965716,0
81527,-73.8722091,40.8551235,2
58345,-73.7968574,40.7313599,0
99820,-73.9187106,40.6881514,1
6331,-73.81275,40.696484,0
98287,-73.8645246,40.8916527,0
305968,-73.812267,40.761131,0
102669,-73.8062297,40.6897736,0
602675,-73.8681501,40.7555049,1
502291,-73.7787163,40.6615955,0
65266,-73.8553098,40.8093413,5
795386,-73.9032704,40.6707925,1
296329,-73.9348651,40.5990495,1
84381,-73.8244839,40.7835641,0
81213,-73.8864424,40.9002644,0
82609,-73.9923961,40.7744724,0
617186,-73.8251765,40.7029926,0
72447,-73.8313023,40.8847113,8
94080,-73.7480299,40.7204051,0
12070,-73.922935,40.85894,0
5551,-73.83029,40.685074,0
92816,-73.9367468,40.8554683,1
43579,-73.7471239,40.7072255,0
21323,-73.9831,40.60063,0
958743,-73.7922882,40.7526127,0
1765,-73.9745,40.74506,0
14404,-73.850464,40.90508,0
31304,-73.929,40.762825,0
87353,-73.9049608,40.6583545,0
93713,-73.9313928,40.8137456,0
25931,-73.93331,40.633904,0
106164,-73.90808,40.592815,0
19038,-74.06193,40.59954,0
7114,-73.89687,40.748993,0
715627,-73.9165081,40.5609013,0
105441,-73.9293693,40.7967991,1
360292,-73.9735961,40.7845371,0
270246,-73.9275153,40.6523187,0
43719,-74.11637,40.563915,2
99660,-73.7764579,40.727839,0
482452,-73.8453647,40.7192513,0
893834,-73.9135417,40.7534674,4
106641,-73.9373564,40.6533867,0
833061,-73.947326,40.6291662,0
3944,-73.98749,40.604538,2
